domain_token_count,tld,ldl_getArg,NumberofDotsinURL,delimeter_path,SymbolCount_Domain,class
3,3,0,3,1,2,spam
3,3,7,3,4,2,spam
5,5,0,4,0,4,spam
5,5,9,5,3,4,spam
4,4,4,5,2,3,spam
5,5,4,7,8,4,spam
3,3,0,4,3,2,spam
3,3,0,3,8,2,spam
3,3,0,3,5,2,spam
3,3,0,2,2,2,spam
3,3,7,3,2,2,spam
5,5,0,5,1,4,spam
5,5,0,5,1,4,spam
3,3,8,3,2,2,spam
4,4,0,4,1,3,spam
3,3,7,3,3,2,spam
3,3,0,3,1,2,spam
4,4,0,4,2,3,spam
3,3,0,4,8,2,spam
3,3,8,3,2,2,spam
3,3,0,3,4,2,spam
3,3,0,3,1,2,spam
4,4,0,4,1,3,spam
3,3,36,3,1,2,spam
5,5,0,7,4,4,spam
3,3,7,3,3,2,spam
3,3,0,3,1,2,spam
3,3,142,3,1,2,spam
5,5,0,5,1,4,spam
4,4,5,5,2,3,spam
3,3,9,3,4,2,spam
3,3,0,3,1,2,spam
5,5,9,5,3,4,spam
4,4,5,5,2,3,spam
3,3,8,3,2,2,spam
3,3,0,3,4,2,spam
3,3,6,3,4,2,spam
4,4,3,5,2,3,spam
5,5,0,5,1,4,spam
3,3,0,3,1,2,spam
4,4,0,4,1,3,spam
3,3,7,3,2,2,spam
5,5,0,4,0,4,spam
3,3,0,3,3,2,spam
3,3,1,3,1,2,spam
4,4,0,4,1,3,spam
3,3,0,3,1,2,spam
4,4,5,5,2,3,spam
5,5,0,5,1,4,spam
4,4,0,4,1,3,spam
3,3,0,3,1,2,spam
3,3,5,5,4,2,spam
4,4,4,4,1,3,spam
3,3,0,3,2,2,spam
3,3,0,3,1,2,spam
3,3,7,3,4,2,spam
4,4,0,4,1,3,spam
3,3,0,3,1,2,spam
3,3,0,2,0,2,spam
4,4,0,4,1,3,spam
3,3,7,3,3,2,spam
3,3,10,4,5,2,spam
3,3,36,3,1,2,spam
3,3,0,3,1,2,spam
4,4,0,5,2,3,spam
4,4,0,4,1,3,spam
3,3,0,3,1,2,spam
4,4,0,4,1,3,spam
3,3,0,3,2,2,spam
3,3,5,3,3,2,spam
3,3,0,3,2,2,spam
3,3,47,3,1,2,spam
5,5,0,5,1,4,spam
3,3,0,3,1,2,spam
3,3,0,3,4,2,spam
3,3,7,3,4,2,spam
4,4,0,5,2,3,spam
5,5,4,7,8,4,spam
5,5,0,5,1,4,spam
5,5,8,5,3,4,spam
5,5,22,7,11,4,spam
5,5,0,5,1,4,spam
3,3,5,3,3,2,spam
3,3,0,3,3,2,spam
4,4,0,4,1,3,spam
3,3,5,3,3,2,spam
3,3,0,3,3,2,spam
4,4,0,4,2,3,spam
5,5,8,5,3,4,spam
3,3,7,3,1,2,spam
5,5,0,5,1,4,spam
3,3,0,3,4,2,spam
4,4,0,4,3,3,spam
5,5,8,5,4,4,spam
4,4,0,5,2,3,spam
4,4,0,4,1,3,spam
3,3,112,3,1,2,spam
4,4,0,4,1,3,spam
3,3,143,3,1,2,spam
4,4,0,5,2,3,spam
3,3,38,3,1,2,spam
3,3,7,3,3,2,spam
3,3,0,3,1,2,spam
3,3,0,3,4,2,spam
4,4,0,4,1,3,spam
3,3,0,3,1,2,spam
3,3,106,3,1,2,spam
4,4,0,4,2,3,spam
4,4,0,4,3,3,spam
3,3,133,3,1,2,spam
5,5,7,5,3,4,spam
4,4,4,4,2,3,spam
3,3,9,5,4,2,spam
5,5,0,5,1,4,spam
3,3,7,3,3,2,spam
3,3,8,3,2,2,spam
3,3,0,3,3,2,spam
5,5,0,4,0,4,spam
4,4,0,5,2,3,spam
3,3,7,3,3,2,spam
5,5,0,5,1,4,spam
5,5,0,5,1,4,spam
3,3,1,4,4,2,spam
3,3,124,3,1,2,spam
3,3,0,3,1,2,spam
3,3,0,3,1,2,spam
5,5,0,5,1,4,spam
4,4,0,5,2,3,spam
5,5,0,5,2,4,spam
4,4,0,4,4,3,spam
4,4,0,5,2,3,spam
5,5,7,5,3,4,spam
3,3,0,3,2,2,spam
3,3,0,3,2,2,spam
5,5,0,5,1,4,spam
3,3,8,3,2,2,spam
3,3,0,3,3,2,spam
3,3,0,3,1,2,spam
4,4,0,5,2,3,spam
3,3,0,3,4,2,spam
5,5,0,5,1,4,spam
3,3,123,3,1,2,spam
4,4,0,5,2,3,spam
3,3,0,3,4,2,spam
4,4,3,5,2,3,spam
3,3,17,7,9,2,spam
5,5,7,5,3,4,spam
3,3,0,3,1,2,spam
3,3,0,3,1,2,spam
3,3,0,3,1,2,spam
3,3,7,3,3,2,spam
3,3,8,3,2,2,spam
3,3,7,3,3,2,spam
3,3,0,3,3,2,spam
3,3,0,3,1,2,spam
5,5,0,5,1,4,spam
3,3,0,3,2,2,spam
4,4,0,4,2,3,spam
3,3,0,3,3,2,spam
3,3,122,3,1,2,spam
4,4,4,5,2,3,spam
3,3,0,3,1,2,spam
4,4,5,5,2,3,spam
3,3,9,3,1,2,spam
5,5,8,5,3,4,spam
3,3,0,3,2,2,spam
3,3,127,3,1,2,spam
3,3,0,3,1,2,spam
5,5,0,5,1,4,spam
3,3,121,3,1,2,spam
5,5,0,5,1,4,spam
3,3,33,3,1,2,spam
3,3,7,3,4,2,spam
5,5,0,4,0,4,spam
4,4,0,5,2,3,spam
5,5,24,7,10,4,spam
3,3,0,3,4,2,spam
3,3,9,3,4,2,spam
3,3,6,3,3,2,spam
3,3,116,3,1,2,spam
3,3,0,3,1,2,spam
5,5,0,5,1,4,spam
3,3,8,5,5,2,spam
3,3,7,3,4,2,spam
3,3,131,3,1,2,spam
3,3,0,3,3,2,spam
3,3,0,3,2,2,spam
3,3,5,3,3,2,spam
5,5,0,5,1,4,spam
3,3,0,3,1,2,spam
5,5,0,5,1,4,spam
3,3,0,3,1,2,spam
4,4,0,4,1,3,spam
5,5,0,5,1,4,spam
3,3,18,7,9,2,spam
4,4,3,5,2,3,spam
5,5,0,5,1,4,spam
4,4,0,4,1,3,spam
3,3,140,3,1,2,spam
3,3,123,3,1,2,spam
3,3,33,3,1,2,spam
4,4,4,5,2,3,spam
3,3,110,3,1,2,spam
3,3,0,5,3,2,spam
3,3,0,3,1,2,spam
3,3,0,4,3,2,spam
5,5,0,5,1,4,spam
3,3,7,3,4,2,spam
3,3,0,3,1,2,spam
3,3,0,3,5,2,spam
3,3,22,7,11,2,spam
3,3,131,3,1,2,spam
3,3,100,3,1,2,spam
5,5,0,5,1,4,spam
3,3,7,3,3,2,spam
4,4,0,4,3,3,spam
3,3,8,3,1,2,spam
3,3,0,3,1,2,spam
3,3,0,3,1,2,spam
3,3,0,3,3,2,spam
3,3,0,3,1,2,spam
3,3,0,3,9,2,spam
3,3,5,3,4,2,spam
4,4,0,5,2,3,spam
4,4,0,5,2,3,spam
3,3,0,3,1,2,spam
4,4,0,5,2,3,spam
5,5,0,5,1,4,spam
3,3,0,3,1,2,spam
3,3,7,3,3,2,spam
3,3,0,3,4,2,spam
4,4,0,4,1,3,spam
4,4,0,4,3,3,spam
4,4,3,5,2,3,spam
3,3,8,3,2,2,spam
4,4,3,5,2,3,spam
3,3,0,3,2,2,spam
3,3,5,3,3,2,spam
3,3,7,3,4,2,spam
5,5,0,4,0,4,spam
5,5,0,5,1,4,spam
5,5,0,5,1,4,spam
4,4,0,5,2,3,spam
3,3,0,3,4,2,spam
3,3,22,7,9,2,spam
3,3,0,3,1,2,spam
5,5,0,5,1,4,spam
3,3,0,3,1,2,spam
5,5,0,5,1,4,spam
5,5,0,4,0,4,spam
4,4,0,5,2,3,spam
4,4,0,4,1,3,spam
4,4,0,4,1,3,spam
3,3,5,3,4,2,spam
5,5,9,5,3,4,spam
3,3,110,3,1,2,spam
5,5,0,4,0,4,spam
3,3,109,3,1,2,spam
3,3,118,3,1,2,spam
4,4,0,4,3,3,spam
4,4,0,5,2,3,spam
3,3,174,3,1,2,spam
4,4,0,4,1,3,spam
3,3,0,4,5,2,spam
5,5,0,5,1,4,spam
3,3,10,5,4,2,spam
3,3,6,5,4,2,spam
4,4,0,4,1,3,spam
3,3,0,2,0,2,spam
3,3,0,3,2,2,spam
3,3,0,3,1,2,spam
3,3,0,3,2,2,spam
5,5,5,5,3,4,spam
5,5,0,5,1,4,spam
4,4,0,4,5,3,spam
5,5,0,5,1,4,spam
5,5,0,5,1,4,spam
3,3,0,3,1,2,spam
4,4,0,4,2,3,spam
4,4,0,4,1,3,spam
4,4,0,4,1,3,spam
5,5,0,5,1,4,spam
3,3,0,3,2,2,spam
3,3,6,4,4,2,spam
3,3,7,5,4,2,spam
4,4,0,4,1,3,spam
3,3,19,7,9,2,spam
3,3,0,3,5,2,spam
3,3,0,3,1,2,spam
5,5,0,5,1,4,spam
3,3,0,3,2,2,spam
3,3,8,3,2,2,spam
3,3,0,4,5,2,spam
3,3,10,4,5,2,spam
3,3,6,3,4,2,spam
5,5,6,5,3,4,spam
3,3,7,3,4,2,spam
4,4,0,5,2,3,spam
3,3,0,3,1,2,spam
3,3,21,6,9,2,spam
4,4,3,5,2,3,spam
4,4,0,4,2,3,spam
3,3,7,3,3,2,spam
4,4,4,4,1,3,spam
3,3,0,3,3,2,spam
3,3,121,3,1,2,spam
3,3,33,3,1,2,spam
5,5,0,5,1,4,spam
3,3,6,5,4,2,spam
5,5,0,5,1,4,spam
3,3,128,3,1,2,spam
3,3,0,3,3,2,spam
4,4,3,5,2,3,spam
3,3,8,3,4,2,spam
3,3,1,3,1,2,spam
5,5,0,5,1,4,spam
5,5,0,5,1,4,spam
3,3,8,3,2,2,spam
3,3,134,3,1,2,spam
5,5,0,5,1,4,spam
4,4,5,5,2,3,spam
3,3,0,2,0,2,spam
3,3,37,3,1,2,spam
3,3,0,3,4,2,spam
3,3,0,3,5,2,spam
3,3,0,4,5,2,spam
5,5,0,5,1,4,spam
5,5,1,5,3,4,spam
3,3,5,3,3,2,spam
3,3,0,3,2,2,spam
3,3,0,3,1,2,spam
3,3,0,3,9,2,spam
5,5,0,4,0,4,spam
5,5,6,5,3,4,spam
3,3,8,3,2,2,spam
4,4,0,4,2,3,spam
3,3,10,3,3,2,spam
4,4,0,4,2,3,spam
3,3,11,3,5,2,spam
5,5,10,5,4,4,spam
5,5,0,4,0,4,spam
5,5,0,5,1,4,spam
3,3,0,3,1,2,spam
5,5,0,5,1,4,spam
4,4,0,5,2,3,spam
4,4,0,5,2,3,spam
3,3,10,4,5,2,spam
3,3,0,3,4,2,spam
5,5,0,5,1,4,spam
4,4,0,4,1,3,spam
3,3,0,4,5,2,spam
4,4,5,5,2,3,spam
3,3,7,5,5,2,spam
4,4,0,4,1,3,spam
5,5,0,5,1,4,spam
3,3,115,3,1,2,spam
3,3,0,3,1,2,spam
3,3,0,3,3,2,spam
5,5,0,5,1,4,spam
3,3,0,3,2,2,spam
5,5,0,5,1,4,spam
4,4,0,4,1,3,spam
3,3,0,3,1,2,spam
4,4,3,5,2,3,spam
3,3,38,3,1,2,spam
5,5,0,5,1,4,spam
5,5,0,5,1,4,spam
3,3,7,3,4,2,spam
4,4,0,5,2,3,spam
4,4,0,4,2,3,spam
3,3,21,7,9,2,spam
3,3,140,3,1,2,spam
3,3,23,7,9,2,spam
3,3,0,3,1,2,spam
5,5,10,5,3,4,spam
3,3,7,3,3,2,spam
5,5,0,5,1,4,spam
3,3,0,3,1,2,spam
5,5,0,5,1,4,spam
5,5,6,5,3,4,spam
3,3,5,3,4,2,spam
3,3,0,3,1,2,spam
3,3,8,3,2,2,spam
5,5,0,5,2,4,spam
3,3,7,3,4,2,spam
3,3,8,3,2,2,spam
3,3,6,3,4,2,spam
3,3,101,3,1,2,spam
5,5,0,5,1,4,spam
3,3,0,3,2,2,spam
3,3,0,4,6,2,spam
3,3,5,3,4,2,spam
3,3,11,3,5,2,spam
3,3,119,3,1,2,spam
5,5,11,5,3,4,spam
3,3,0,3,1,2,spam
4,4,4,5,2,3,spam
3,3,0,3,1,2,spam
3,3,0,4,5,2,spam
3,3,0,4,5,2,spam
5,5,0,5,2,4,spam
4,4,0,4,1,3,spam
4,4,0,4,1,3,spam
4,4,0,4,1,3,spam
3,3,0,3,3,2,spam
3,3,0,3,3,2,spam
3,3,45,3,1,2,spam
3,3,0,3,1,2,spam
4,4,0,4,2,3,spam
3,3,0,3,1,2,spam
5,5,5,7,9,4,spam
3,3,0,3,1,2,spam
3,3,23,7,9,2,spam
3,3,0,3,3,2,spam
5,5,7,5,3,4,spam
4,4,2,5,2,3,spam
4,4,0,4,1,3,spam
4,4,0,4,1,3,spam
3,3,0,3,1,2,spam
3,3,0,3,3,2,spam
3,3,7,3,4,2,spam
4,4,0,4,1,3,spam
3,3,0,3,4,2,spam
3,3,0,3,1,2,spam
5,5,7,5,3,4,spam
4,4,3,5,2,3,spam
3,3,0,3,3,2,spam
3,3,0,3,1,2,spam
5,5,0,4,0,4,spam
5,5,0,5,1,4,spam
5,5,0,5,1,4,spam
3,3,0,3,3,2,spam
3,3,0,3,1,2,spam
3,3,15,7,9,2,spam
4,4,0,5,2,3,spam
4,4,0,3,0,3,spam
3,3,0,3,1,2,spam
3,3,0,3,3,2,spam
5,5,0,5,1,4,spam
3,3,40,3,1,2,spam
4,4,0,4,1,3,spam
3,3,123,3,1,2,spam
3,3,0,3,4,2,spam
3,3,0,3,1,2,spam
3,3,0,3,1,2,spam
3,3,136,3,1,2,spam
3,3,0,4,3,2,spam
3,3,0,3,1,2,spam
5,5,0,4,0,4,spam
4,4,0,4,1,3,spam
3,3,110,3,1,2,spam
3,3,0,3,2,2,spam
4,4,0,5,2,3,spam
3,3,0,3,1,2,spam
4,4,4,5,2,3,spam
3,3,0,3,1,2,spam
3,3,0,3,5,2,spam
3,3,0,3,1,2,spam
3,3,0,3,1,2,spam
5,5,0,4,0,4,spam
3,3,134,3,1,2,spam
4,4,0,4,1,3,spam
3,3,7,5,4,2,spam
3,3,0,3,1,2,spam
3,3,98,3,1,2,spam
3,3,0,4,5,2,spam
3,3,133,3,1,2,spam
5,5,12,5,3,4,spam
3,3,8,3,1,2,spam
5,5,0,5,1,4,spam
5,5,0,5,1,4,spam
5,5,0,5,1,4,spam
3,3,0,3,1,2,spam
4,4,0,5,2,3,spam
3,3,0,3,1,2,spam
3,3,138,3,1,2,spam
3,3,0,3,1,2,spam
5,5,0,5,1,4,spam
3,3,0,3,1,2,spam
5,5,0,4,0,4,spam
5,5,10,5,3,4,spam
3,3,8,3,2,2,spam
3,3,0,4,5,2,spam
4,4,0,4,1,3,spam
3,3,0,3,1,2,spam
3,3,0,3,1,2,spam
3,3,7,5,4,2,spam
5,5,0,5,1,4,spam
4,4,2,5,2,3,spam
3,3,5,3,3,2,spam
3,3,9,4,5,2,spam
5,5,7,5,3,4,spam
4,4,3,5,2,3,spam
3,3,120,3,1,2,spam
3,3,0,3,3,2,spam
3,3,21,6,9,2,spam
4,4,5,5,2,3,spam
4,4,5,5,2,3,spam
3,3,5,3,3,2,spam
3,3,0,3,3,2,spam
5,5,8,5,3,4,spam
3,3,0,3,2,2,spam
3,3,35,3,1,2,spam
3,3,0,3,2,2,spam
3,3,10,3,5,2,spam
3,3,0,3,1,2,spam
5,5,10,5,3,4,spam
3,3,0,3,1,2,spam
3,3,0,3,2,2,spam
3,3,0,3,1,2,spam
3,3,8,3,1,2,spam
3,3,0,3,2,2,spam
3,3,0,3,5,2,spam
5,5,0,4,0,4,spam
3,3,28,3,1,2,spam
3,3,10,4,5,2,spam
3,3,105,3,1,2,spam
3,3,0,4,3,2,spam
3,3,0,3,1,2,spam
4,4,4,5,2,3,spam
4,4,5,5,2,3,spam
3,3,0,3,2,2,spam
3,3,0,3,3,2,spam
3,3,0,4,5,2,spam
4,4,0,5,2,3,spam
3,3,0,3,3,2,spam
4,4,0,3,4,3,spam
3,3,0,3,2,2,spam
3,3,0,3,1,2,spam
3,3,0,3,2,2,spam
3,3,8,4,5,2,spam
3,3,0,3,4,2,spam
3,3,6,3,4,2,spam
4,4,0,5,2,3,spam
3,3,0,3,2,2,spam
4,4,5,5,2,3,spam
4,4,0,4,3,3,spam
5,5,0,4,0,4,spam
5,5,0,5,1,4,spam
3,3,8,3,3,2,spam
3,3,130,3,1,2,spam
3,3,8,5,4,2,spam
3,3,8,3,2,2,spam
3,3,34,3,1,2,spam
3,3,8,3,1,2,spam
3,3,0,3,2,2,spam
3,3,0,3,5,2,spam
4,4,0,4,1,3,spam
5,5,0,5,1,4,spam
3,3,8,5,4,2,spam
5,5,0,4,0,4,spam
3,3,8,3,3,2,spam
3,3,0,3,1,2,spam
3,3,0,3,5,2,spam
3,3,0,3,2,2,spam
3,3,0,3,1,2,spam
4,4,0,4,3,3,spam
3,3,0,3,1,2,spam
4,4,0,4,1,3,spam
4,4,0,5,2,3,spam
3,3,0,2,2,2,spam
3,3,128,3,1,2,spam
5,5,0,5,1,4,spam
5,5,0,5,1,4,spam
5,5,5,7,9,4,spam
3,3,0,3,2,2,spam
4,4,3,5,2,3,spam
3,3,6,3,3,2,spam
3,3,9,3,3,2,spam
3,3,7,3,3,2,spam
4,4,0,5,2,3,spam
3,3,0,2,0,2,spam
3,3,0,3,5,2,spam
3,3,0,3,1,2,spam
3,3,0,3,1,2,spam
3,3,0,3,1,2,spam
3,3,7,3,3,2,spam
3,3,26,3,1,2,spam
3,3,0,3,2,2,spam
4,4,3,5,2,3,spam
3,3,0,4,5,2,spam
4,4,0,5,2,3,spam
3,3,110,3,1,2,spam
3,3,2,7,8,2,spam
3,3,0,3,5,2,spam
3,3,7,3,3,2,spam
3,3,20,7,9,2,spam
4,4,0,4,1,3,spam
3,3,0,3,1,2,spam
3,3,6,3,2,2,spam
3,3,0,3,1,2,spam
5,5,0,5,1,4,spam
4,4,3,5,2,3,spam
5,5,0,5,1,4,spam
3,3,0,3,1,2,spam
4,4,0,4,1,3,spam
4,4,0,4,3,3,spam
3,3,0,3,1,2,spam
3,3,0,3,3,2,spam
4,4,1,4,4,3,spam
3,3,52,3,1,2,spam
3,3,0,3,1,2,spam
3,3,0,3,1,2,spam
3,3,0,3,1,2,spam
3,3,11,3,5,2,spam
4,4,0,4,2,3,spam
3,3,0,3,1,2,spam
3,3,40,3,1,2,spam
3,3,0,3,1,2,spam
4,4,0,3,2,3,spam
4,4,4,5,2,3,spam
3,3,0,3,3,2,spam
5,5,11,5,4,4,spam
3,3,0,3,3,2,spam
3,3,104,3,1,2,spam
3,3,32,3,1,2,spam
4,4,0,3,4,3,spam
3,3,0,3,2,2,spam
3,3,8,3,2,2,spam
4,4,0,4,1,3,spam
3,3,0,3,1,2,spam
3,3,9,3,3,2,spam
3,3,0,4,5,2,spam
3,3,0,3,4,2,spam
3,3,6,5,4,2,spam
5,5,8,5,3,4,spam
3,3,0,3,3,2,spam
4,4,0,4,2,3,spam
3,3,101,3,1,2,spam
4,4,0,4,1,3,spam
3,3,0,3,1,2,spam
5,5,1,7,4,4,spam
3,3,7,3,3,2,spam
3,3,0,3,1,2,spam
3,3,7,3,3,2,spam
3,3,0,3,6,2,spam
3,3,0,3,1,2,spam
4,4,0,3,0,3,spam
4,4,0,5,2,3,spam
4,4,0,5,2,3,spam
5,5,9,5,3,4,spam
4,4,4,5,2,3,spam
3,3,0,3,1,2,spam
3,3,0,4,5,2,spam
4,4,0,5,2,3,spam
3,3,7,3,3,2,spam
3,3,0,3,1,2,spam
5,5,1,5,3,4,spam
4,4,0,4,1,3,spam
5,5,0,4,1,4,spam
4,4,3,5,2,3,spam
3,3,0,3,1,2,spam
3,3,0,3,1,2,spam
3,3,28,3,1,2,spam
5,5,0,4,0,4,spam
5,5,0,5,1,4,spam
3,3,7,3,4,2,spam
3,3,0,3,2,2,spam
4,4,0,5,2,3,spam
3,3,0,3,1,2,spam
3,3,7,3,3,2,spam
3,3,10,4,5,2,spam
5,5,8,5,3,4,spam
5,5,0,5,1,4,spam
3,3,0,3,2,2,spam
5,5,0,5,1,4,spam
3,3,28,3,1,2,spam
5,5,0,5,2,4,spam
5,5,0,5,1,4,spam
4,4,0,4,2,3,spam
3,3,0,3,1,2,spam
3,3,8,3,2,2,spam
3,3,141,3,1,2,spam
3,3,0,3,1,2,spam
3,3,0,4,4,2,spam
5,5,0,5,1,4,spam
3,3,0,3,1,2,spam
4,4,0,4,1,3,spam
5,5,0,4,0,4,spam
3,3,6,3,4,2,spam
3,3,0,3,4,2,spam
3,3,8,3,2,2,spam
3,3,0,3,1,2,spam
3,3,7,3,3,2,spam
3,3,21,7,9,2,spam
3,3,7,3,4,2,spam
5,5,0,5,4,4,spam
3,3,0,3,2,2,spam
5,5,0,5,1,4,spam
3,3,0,3,1,2,spam
5,5,0,5,1,4,spam
3,3,0,3,1,2,spam
3,3,0,3,2,2,spam
4,4,0,5,2,3,spam
3,3,10,3,2,2,spam
3,3,120,3,1,2,spam
3,3,8,3,1,2,spam
3,3,131,3,1,2,spam
5,5,24,7,10,4,spam
3,3,8,3,3,2,spam
3,3,8,3,2,2,spam
4,4,6,5,2,3,spam
3,3,0,4,6,2,spam
3,3,0,3,1,2,spam
4,4,0,4,2,3,spam
3,3,0,3,2,2,spam
4,4,3,5,2,3,spam
3,3,0,3,4,2,spam
3,3,0,3,4,2,spam
3,3,1,3,1,2,spam
5,5,0,5,1,4,spam
5,5,0,4,0,4,spam
3,3,0,3,2,2,spam
3,3,0,3,1,2,spam
4,4,0,5,2,3,spam
3,3,0,3,2,2,spam
3,3,0,3,4,2,spam
3,3,8,4,4,2,spam
3,3,7,3,4,2,spam
3,3,5,3,1,2,spam
5,5,1,5,3,4,spam
3,3,5,3,3,2,spam
4,4,2,5,2,3,spam
3,3,19,6,9,2,spam
3,3,9,3,1,2,spam
4,4,0,3,2,3,spam
3,3,0,3,2,2,spam
3,3,0,3,1,2,spam
3,3,95,3,1,2,spam
5,5,0,4,0,4,spam
3,3,8,3,2,2,spam
5,5,8,5,4,4,spam
3,3,0,3,5,2,spam
3,3,0,3,1,2,spam
3,3,1,3,1,2,spam
3,3,8,3,2,2,spam
5,5,0,5,1,4,spam
3,3,13,3,5,2,spam
5,5,0,5,1,4,spam
5,5,0,5,1,4,spam
3,3,8,3,2,2,spam
3,3,119,3,1,2,spam
3,3,125,3,1,2,spam
3,3,0,3,3,2,spam
4,4,5,5,2,3,spam
3,3,0,3,1,2,spam
4,4,0,3,0,3,spam
4,4,0,4,1,3,spam
3,3,0,3,2,2,spam
3,3,10,3,5,2,spam
5,5,0,5,1,4,spam
4,4,0,4,2,3,spam
5,5,0,5,1,4,spam
4,4,0,4,3,3,spam
3,3,31,3,1,2,spam
3,3,8,3,2,2,spam
3,3,0,4,5,2,spam
3,3,0,3,4,2,spam
4,4,4,5,2,3,spam
5,5,0,5,2,4,spam
3,3,105,3,1,2,spam
3,3,7,3,4,2,spam
3,3,7,5,4,2,spam
3,3,0,3,1,2,spam
4,4,0,4,3,3,spam
3,3,0,3,1,2,spam
3,3,106,3,1,2,spam
3,3,0,4,5,2,spam
3,3,0,3,3,2,spam
3,3,0,3,4,2,spam
4,4,4,5,2,3,spam
3,3,0,3,1,2,spam
5,5,0,5,1,4,spam
4,4,0,5,2,3,spam
5,5,0,5,2,4,spam
3,3,41,3,1,2,spam
3,3,8,3,2,2,spam
5,5,0,4,0,4,spam
3,3,7,3,3,2,spam
3,3,0,3,1,2,spam
3,3,7,3,3,2,spam
3,3,0,2,1,2,spam
3,3,0,3,5,2,spam
3,3,11,7,9,2,spam
3,3,90,3,1,2,spam
4,4,0,4,3,3,spam
3,3,8,3,2,2,spam
4,4,3,5,2,3,spam
5,5,8,5,3,4,spam
4,4,0,4,3,3,spam
3,3,10,3,3,2,spam
4,4,3,5,2,3,spam
4,4,0,4,1,3,spam
3,3,0,4,5,2,spam
3,3,0,3,1,2,spam
3,3,0,4,5,2,spam
3,3,5,3,3,2,spam
3,3,0,3,2,2,spam
3,3,0,3,3,2,spam
5,5,0,5,1,4,spam
3,3,0,3,4,2,spam
3,3,0,3,5,2,spam
5,5,0,4,0,4,spam
3,3,8,3,1,2,spam
3,3,0,3,3,2,spam
4,4,0,4,5,3,spam
3,3,0,4,3,2,spam
3,3,0,3,4,2,spam
3,3,0,3,1,2,spam
3,3,0,3,3,2,spam
5,5,0,5,2,4,spam
3,3,0,3,4,2,spam
4,4,0,5,2,3,spam
3,3,121,3,1,2,spam
3,3,0,3,1,2,spam
3,3,0,3,5,2,spam
5,5,0,5,1,4,spam
3,3,6,5,4,2,spam
4,4,0,4,4,3,spam
3,3,30,3,1,2,spam
4,4,0,4,3,3,spam
4,4,0,4,3,3,spam
5,5,0,4,0,4,spam
3,3,9,3,3,2,spam
4,4,2,5,2,3,spam
3,3,0,3,1,2,spam
3,3,0,3,1,2,spam
4,4,1,4,1,3,spam
3,3,0,3,4,2,spam
5,5,20,7,10,4,spam
3,3,40,3,1,2,spam
3,3,7,3,3,2,spam
3,3,0,3,3,2,spam
5,5,0,5,2,4,spam
3,3,0,3,4,2,spam
3,3,0,3,1,2,spam
5,5,0,4,6,4,spam
3,3,6,3,3,2,spam
5,5,3,5,1,4,spam
3,3,34,3,1,2,spam
5,5,11,5,4,4,spam
4,4,5,5,2,3,spam
4,4,4,4,2,3,spam
3,3,11,3,5,2,spam
3,3,0,3,3,2,spam
3,3,8,3,2,2,spam
5,5,9,5,4,4,spam
3,3,8,5,4,2,spam
4,4,4,5,2,3,spam
5,5,9,5,3,4,spam
3,3,0,2,2,2,spam
3,3,0,3,1,2,spam
4,4,0,4,3,3,spam
3,3,5,3,3,2,spam
3,3,0,3,1,2,spam
3,3,111,3,1,2,spam
5,5,0,5,1,4,spam
4,4,0,3,0,3,spam
3,3,118,3,1,2,spam
3,3,23,6,9,2,spam
3,3,0,3,1,2,spam
3,3,8,3,2,2,spam
5,5,0,5,2,4,spam
3,3,0,4,5,2,spam
3,3,42,3,1,2,spam
4,4,4,5,2,3,spam
3,3,7,3,4,2,spam
3,3,9,3,3,2,spam
3,3,0,3,4,2,spam
5,5,0,5,1,4,spam
3,3,0,3,4,2,spam
4,4,4,4,1,3,spam
3,3,10,5,4,2,spam
4,4,0,4,2,3,spam
4,4,0,4,3,3,spam
3,3,0,3,1,2,spam
3,3,0,3,4,2,spam
3,3,8,3,2,2,spam
3,3,11,3,5,2,spam
5,5,0,4,0,4,spam
3,3,17,7,9,2,spam
3,3,0,3,1,2,spam
3,3,7,3,3,2,spam
3,3,6,3,4,2,spam
5,5,20,7,10,4,spam
3,3,5,3,2,2,spam
4,4,0,4,1,3,spam
3,3,8,3,2,2,spam
5,5,8,5,3,4,spam
3,3,38,3,1,2,spam
3,3,0,3,3,2,spam
3,3,7,3,3,2,spam
4,4,0,5,2,3,spam
4,4,3,5,2,3,spam
3,3,7,3,2,2,spam
5,5,9,5,3,4,spam
3,3,0,3,3,2,spam
3,3,36,3,1,2,spam
3,3,0,3,5,2,spam
3,3,6,3,3,2,spam
3,3,8,3,2,2,spam
5,5,0,4,0,4,spam
3,3,0,3,2,2,spam
5,5,0,4,0,4,spam
3,3,104,3,1,2,spam
3,3,115,3,1,2,spam
3,3,0,3,1,2,spam
3,3,0,4,5,2,spam
5,5,0,4,0,4,spam
4,4,0,4,3,3,spam
4,4,4,5,2,3,spam
3,3,0,3,4,2,spam
4,4,0,4,3,3,spam
3,3,0,4,5,2,spam
3,3,0,3,5,2,spam
3,3,0,3,1,2,spam
3,3,28,3,1,2,spam
3,3,0,3,4,2,spam
3,3,0,3,1,2,spam
3,3,33,3,1,2,spam
5,5,10,5,4,4,spam
3,3,0,3,3,2,spam
3,3,0,4,5,2,spam
4,4,5,5,2,3,spam
4,4,4,5,2,3,spam
3,3,7,3,3,2,spam
5,5,0,5,1,4,spam
3,3,11,4,5,2,spam
3,3,0,3,3,2,spam
3,3,7,3,3,2,spam
