domain_token_count,executable,NumberofDotsinURL,Arguments_LongestWordLength,NumberRate_Domain,NumberRate_FileName,NumberRate_AfterPath,Entropy_Domain,class
3,0,3,0,0,0.138,0.143,0.863,spam
3,0,3,0,0,0.138,0.143,0.863,spam
3,0,3,0,0,0.138,0.142,0.863,spam
3,0,3,0,0,0.138,0.14,0.863,spam
3,0,3,0,0,0.138,0.139,0.863,spam
3,0,3,0,0,0.137,0.142,0.863,spam
3,0,3,0,0,0.137,0.142,0.863,spam
3,0,3,0,0,0.137,0.141,0.863,spam
3,0,3,0,0,0.137,0.141,0.863,spam
3,0,3,0,0,0.137,0.139,0.863,spam
3,0,3,0,0,0.137,0.139,0.863,spam
3,0,3,0,0,0.137,0.138,0.863,spam
3,0,3,0,0,0.136,0.273,0.88,spam
3,0,3,0,0,0.136,0.273,0.791,Defacement
3,0,3,0,0,0.136,0.273,0.791,Defacement
3,0,3,0,0,0.136,0.142,0.863,spam
3,0,3,0,0,0.136,0.142,0.863,spam
3,0,3,0,0,0.136,0.141,0.863,spam
3,0,3,0,0,0.136,0.141,0.863,spam
3,0,3,0,0,0.135,0.141,0.863,spam
3,0,3,0,0,0.135,0.141,0.863,spam
3,0,3,0,0,0.135,0.14,0.863,spam
3,0,3,0,0,0.135,0.14,0.863,spam
3,0,3,0,0,0.135,0.139,0.863,spam
3,0,3,0,0,0.135,0.139,0.863,spam
3,0,3,0,0,0.134,0.136,0.863,spam
3,0,3,0,0,0.133,0.333,0.86,phishing
3,0,3,0,0,0.133,0.333,0.818,phishing
3,0,3,0,0,0.133,0.333,0.818,phishing
3,0,3,0,0,0.133,0.333,0.818,phishing
3,0,3,0,0,0.133,0.333,0.818,phishing
3,0,3,0,0,0.133,0.25,0.788,Defacement
3,0,3,0,0,0.133,0.25,0.788,Defacement
3,0,3,0,0,0.133,0.25,0.788,Defacement
3,0,3,0,0,0.133,0.25,0.788,Defacement
3,0,3,0,0,0.133,0.25,0.788,Defacement
3,0,3,0,0,0.133,0.25,0.788,Defacement
3,0,3,0,0,0.133,0.25,0.788,Defacement
3,0,3,0,0,0.133,0.25,0.788,Defacement
3,0,3,0,0,0.133,0.25,0.788,Defacement
3,0,3,0,0,0.133,0.25,0.788,Defacement
3,0,3,0,0,0.133,0.25,0.788,Defacement
3,0,3,0,0,0.133,0.25,0.788,Defacement
3,0,3,0,0,0.133,0.25,0.788,Defacement
3,0,3,0,0,0.133,0.25,0.788,Defacement
3,0,3,0,0,0.133,0.25,0.788,Defacement
3,0,3,0,0,0.133,0.25,0.788,Defacement
3,0,3,0,0,0.133,0.25,0.788,Defacement
3,0,3,0,0,0.133,0.25,0.788,Defacement
3,0,3,0,0,0.133,0.25,0.788,Defacement
3,0,3,0,0,0.133,0.25,0.788,Defacement
3,0,3,0,0,0.133,0.25,0.788,Defacement
3,0,3,0,0,0.133,0.25,0.788,Defacement
3,0,3,0,0,0.133,0.25,0.788,Defacement
3,0,3,0,0,0.133,0.25,0.788,Defacement
3,0,3,0,0,0.133,0.139,0.863,spam
3,0,3,0,0,0.133,0.138,0.863,spam
3,0,3,0,0,0.133,0.137,0.863,spam
3,0,3,0,0,0.133,0.135,0.863,spam
3,0,3,0,0,0.133,0.135,0.863,spam
3,0,3,0,0,0.132,0.137,0.863,spam
3,0,3,0,0,0.131,0.136,0.863,spam
3,0,3,0,0,0.131,0.135,0.863,spam
3,0,3,0,0,0.13,0.5,0.88,spam
3,0,3,0,0,0.13,0.5,0.88,spam
3,0,3,0,0,0.13,0.5,0.88,spam
3,0,3,0,0,0.13,0.5,0.88,spam
3,0,3,0,0,0.13,0.5,0.88,spam
3,0,3,0,0,0.13,0.5,0.88,spam
3,0,3,0,0,0.13,0.5,0.88,spam
3,0,3,0,0,0.13,0.5,0.88,spam
3,0,3,0,0,0.13,0.5,0.88,spam
3,0,3,0,0,0.13,0.5,0.88,spam
3,0,3,0,0,0.13,0.5,0.88,spam
3,0,3,0,0,0.13,0.167,0.88,spam
3,0,3,0,0,0.129,0.133,0.863,spam
3,0,3,0,0,0.127,0.132,0.863,spam
3,0,3,0,0,0.127,0.131,0.863,spam
3,0,3,0,0,0.126,0.131,0.863,spam
3,0,3,0,0,0.126,0.131,0.863,spam
3,0,3,0,0,0.126,0.13,0.863,spam
3,0,3,0,0,0.126,0.13,0.863,spam
3,0,3,0,0,0.125,0.4,0.836,Defacement
3,0,3,0,0,0.125,0.4,0.836,Defacement
3,0,3,0,0,0.125,0.375,0.969,spam
3,0,3,0,0,0.125,0.333,0.938,spam
3,0,3,0,0,0.125,0.333,0.938,spam
3,0,3,0,0,0.125,0.333,0.938,spam
3,0,3,0,0,0.125,0.286,0.88,spam
3,0,3,0,0,0.125,0.235,0.751,Defacement
3,0,3,0,0,0.125,0.214,0.833,Defacement
3,0,3,0,0,0.125,0.214,0.808,Defacement
3,0,3,0,0,0.125,0.214,0.743,Defacement
3,0,3,0,0,0.125,0.214,0.743,Defacement
3,0,3,0,0,0.125,0.214,0.743,Defacement
3,0,3,0,0,0.125,0.208,0.917,benign
3,0,3,0,0,0.125,0.19,0.791,Defacement
3,0,3,0,0,0.125,0.19,0.791,Defacement
3,0,3,0,0,0.125,0.128,0.863,spam
3,0,3,0,0,0.123,0.127,0.863,spam
3,0,3,0,0,0.122,0.263,0.88,spam
3,0,3,0,0,0.122,0.263,0.88,spam
3,0,3,0,0,0.122,0.263,0.88,spam
3,0,3,0,0,0.122,0.263,0.88,spam
3,0,3,0,0,0.122,0.263,0.88,spam
3,0,3,0,0,0.122,0.263,0.88,spam
3,0,3,0,0,0.122,0.263,0.88,spam
3,0,3,0,0,0.122,0.263,0.88,spam
3,0,3,0,0,0.122,0.263,0.88,spam
3,0,3,0,0,0.122,0.263,0.88,spam
3,0,3,0,0,0.122,0.263,0.88,spam
3,0,3,0,0,0.122,0.263,0.88,spam
3,0,3,0,0,0.122,0.263,0.88,spam
3,0,3,0,0,0.122,0.263,0.88,spam
3,0,3,0,0,0.121,0.235,0.917,benign
3,0,3,0,0,0.121,0.235,0.917,benign
3,0,3,0,0,0.12,0.375,0.751,Defacement
3,0,3,0,0,0.12,0.333,0.88,spam
3,0,3,0,0,0.12,0.231,0.88,spam
3,0,3,0,0,0.12,0.231,0.842,spam
3,0,3,0,0,0.12,0.231,0.842,spam
3,0,3,0,0,0.12,0.231,0.842,spam
3,0,3,0,0,0.12,0.231,0.842,spam
3,0,3,0,0,0.12,0.231,0.842,spam
3,0,3,0,0,0.12,0.231,0.842,spam
3,0,3,0,0,0.118,0.4,0.88,spam
3,0,3,0,0,0.118,0.4,0.88,spam
3,0,3,0,0,0.118,0.4,0.88,spam
3,0,3,0,0,0.118,0.4,0.88,spam
3,0,3,0,0,0.118,0.4,0.88,spam
3,0,3,0,0,0.118,0.333,0.842,spam
3,0,3,0,0,0.118,0.222,0.93,spam
3,0,3,0,0,0.116,0.121,0.863,spam
3,0,3,0,0,0.115,0.176,0.776,Defacement
3,0,3,0,0,0.115,0.176,0.776,Defacement
3,0,3,0,0,0.115,0.119,0.863,spam
3,0,3,0,0,0.114,0.167,0.791,Defacement
3,0,3,0,0,0.114,0.167,0.791,Defacement
3,0,3,0,0,0.114,0.167,0.791,Defacement
3,0,3,0,0,0.114,0.167,0.791,Defacement
3,0,3,0,0,0.114,0.167,0.791,Defacement
3,0,3,0,0,0.114,0.167,0.791,Defacement
3,0,3,0,0,0.114,0.167,0.791,Defacement
3,0,3,0,0,0.114,0.167,0.791,Defacement
3,0,3,0,0,0.114,0.167,0.791,Defacement
3,0,3,0,0,0.114,0.167,0.791,Defacement
3,0,3,0,0,0.114,0.167,0.791,Defacement
3,0,3,0,0,0.114,0.167,0.791,Defacement
3,0,3,0,0,0.114,0.167,0.791,Defacement
3,0,3,0,0,0.114,0.167,0.791,Defacement
3,0,3,0,0,0.114,0.167,0.791,Defacement
3,0,3,0,0,0.114,0.167,0.791,Defacement
3,0,3,0,0,0.114,0.167,0.791,Defacement
3,0,3,0,0,0.114,0.167,0.791,Defacement
3,0,3,0,0,0.114,0.167,0.791,Defacement
3,0,3,0,0,0.114,0.167,0.791,Defacement
3,0,3,0,0,0.114,0.167,0.791,Defacement
3,0,3,0,0,0.114,0.167,0.791,Defacement
3,0,3,0,0,0.114,0.167,0.791,Defacement
3,0,3,0,0,0.114,0.167,0.791,Defacement
3,0,3,0,0,0.114,0.136,0.863,spam
3,0,3,0,0,0.114,0.136,0.863,spam
3,0,3,0,0,0.114,0.136,0.863,spam
3,0,3,0,0,0.111,0.4,0.769,Defacement
3,0,3,0,0,0.111,0.4,0.769,Defacement
3,0,3,0,0,0.111,0.4,0.769,Defacement
3,0,3,0,0,0.111,0.4,0.769,Defacement
3,0,3,0,0,0.111,0.4,0.769,Defacement
3,0,3,0,0,0.111,0.4,0.769,Defacement
3,0,3,0,0,0.111,0.4,0.769,Defacement
3,0,3,0,0,0.111,0.4,0.769,Defacement
3,0,3,0,0,0.111,0.4,0.769,Defacement
3,0,3,0,0,0.111,0.4,0.769,Defacement
3,0,3,0,0,0.111,0.4,0.769,Defacement
3,0,3,0,0,0.111,0.4,0.769,Defacement
3,0,3,0,0,0.111,0.4,0.769,Defacement
3,0,3,0,0,0.111,0.4,0.769,Defacement
3,0,3,0,0,0.111,0.4,0.769,Defacement
3,0,3,0,0,0.111,0.4,0.769,Defacement
3,0,3,0,0,0.111,0.4,0.769,Defacement
3,0,3,0,0,0.111,0.4,0.769,Defacement
3,0,3,0,0,0.111,0.4,0.769,Defacement
3,0,3,0,0,0.111,0.4,0.769,Defacement
3,0,3,0,0,0.111,0.4,0.769,Defacement
3,0,3,0,0,0.111,0.4,0.769,Defacement
3,0,3,0,0,0.111,0.4,0.769,Defacement
3,0,3,0,0,0.111,0.4,0.769,Defacement
3,0,3,0,0,0.111,0.4,0.769,Defacement
3,0,3,0,0,0.111,0.4,0.769,Defacement
3,0,3,0,0,0.111,0.4,0.769,Defacement
3,0,3,0,0,0.111,0.4,0.769,Defacement
3,0,3,0,0,0.111,0.4,0.769,Defacement
3,0,3,0,0,0.111,0.4,0.769,Defacement
3,0,3,0,0,0.111,0.4,0.769,Defacement
3,0,3,0,0,0.111,0.4,0.769,Defacement
3,0,3,0,0,0.111,0.4,0.769,Defacement
3,0,3,0,0,0.111,0.4,0.769,Defacement
3,0,3,0,0,0.111,0.4,0.769,Defacement
3,0,3,0,0,0.111,0.4,0.769,Defacement
3,0,3,0,0,0.111,0.4,0.769,Defacement
3,0,3,0,0,0.111,0.4,0.769,Defacement
3,0,3,0,0,0.111,0.4,0.769,Defacement
3,0,3,0,0,0.111,0.4,0.769,Defacement
3,0,3,0,0,0.111,0.4,0.769,Defacement
3,0,3,0,0,0.111,0.4,0.769,Defacement
3,0,3,0,0,0.111,0.4,0.769,Defacement
3,0,3,0,0,0.111,0.4,0.769,Defacement
3,0,3,0,0,0.111,0.4,0.769,Defacement
3,0,3,0,0,0.111,0.4,0.769,Defacement
3,0,3,0,0,0.111,0.4,0.769,Defacement
3,0,3,0,0,0.111,0.4,0.769,Defacement
3,0,3,0,0,0.111,0.4,0.769,Defacement
3,0,3,0,0,0.111,0.4,0.769,Defacement
3,0,3,0,0,0.111,0.4,0.769,Defacement
3,0,3,0,0,0.111,0.4,0.769,Defacement
3,0,3,0,0,0.111,0.4,0.769,Defacement
3,0,3,0,0,0.111,0.4,0.769,Defacement
3,0,3,0,0,0.111,0.4,0.769,Defacement
3,0,3,0,0,0.111,0.4,0.769,Defacement
3,0,3,0,0,0.111,0.4,0.769,Defacement
3,0,3,0,0,0.111,0.4,0.769,Defacement
3,0,3,0,0,0.111,0.4,0.769,Defacement
3,0,3,0,0,0.111,0.4,0.769,Defacement
3,0,3,0,0,0.111,0.4,0.769,Defacement
3,0,3,0,0,0.111,0.4,0.769,Defacement
3,0,3,0,0,0.111,0.4,0.769,Defacement
3,0,3,0,0,0.111,0.4,0.769,Defacement
3,0,3,0,0,0.111,0.4,0.769,Defacement
3,0,3,0,0,0.111,0.4,0.769,Defacement
3,0,3,0,0,0.111,0.4,0.769,Defacement
3,0,3,0,0,0.111,0.4,0.769,Defacement
3,0,3,0,0,0.111,0.4,0.769,Defacement
3,0,3,0,0,0.111,0.4,0.769,Defacement
3,0,3,0,0,0.111,0.4,0.769,Defacement
3,0,3,0,0,0.111,0.4,0.769,Defacement
3,0,3,0,0,0.111,0.25,0.87,malware
3,0,3,0,0,0.111,0.25,0.87,malware
3,0,3,0,0,0.111,0.25,0.87,malware
3,0,3,0,0,0.111,0.25,0.87,malware
3,0,3,0,0,0.111,0.25,0.87,malware
3,0,3,0,0,0.111,0.25,0.832,Defacement
3,0,3,0,0,0.111,0.25,0.832,Defacement
3,0,3,0,0,0.111,0.25,0.832,Defacement
3,0,3,0,0,0.111,0.25,0.832,Defacement
3,0,3,0,0,0.111,0.25,0.832,Defacement
3,0,3,0,0,0.111,0.25,0.832,Defacement
3,0,3,0,0,0.111,0.25,0.832,Defacement
3,0,3,0,0,0.111,0.25,0.832,Defacement
3,0,3,0,0,0.109,0.135,0.887,spam
3,0,3,0,0,0.107,0.5,0.892,spam
3,0,3,0,0,0.107,0.188,0.88,spam
3,0,3,0,0,0.107,0.127,0.863,spam
3,0,3,0,0,0.107,0.127,0.863,spam
3,0,3,0,0,0.107,0.127,0.863,spam
3,0,3,0,0,0.107,0.127,0.863,spam
3,0,3,0,0,0.105,0.4,0.88,spam
3,0,3,0,0,0.105,0.333,0.851,Defacement
3,0,3,0,0,0.105,0.333,0.851,Defacement
3,0,3,0,0,0.105,0.333,0.851,Defacement
3,0,3,0,0,0.105,0.333,0.851,Defacement
3,0,3,0,0,0.105,0.333,0.851,Defacement
3,0,3,0,0,0.105,0.333,0.851,Defacement
3,0,3,0,0,0.105,0.2,0.788,Defacement
3,0,3,0,0,0.105,0.2,0.788,Defacement
3,0,3,0,0,0.105,0.2,0.788,Defacement
3,0,3,0,0,0.105,0.2,0.788,Defacement
3,0,3,0,0,0.105,0.2,0.788,Defacement
3,0,3,0,0,0.105,0.2,0.788,Defacement
3,0,3,0,0,0.105,0.2,0.788,Defacement
3,0,3,0,0,0.105,0.2,0.788,Defacement
3,0,3,0,0,0.105,0.2,0.788,Defacement
3,0,3,0,0,0.105,0.2,0.788,Defacement
3,0,3,0,0,0.105,0.2,0.788,Defacement
3,0,3,0,0,0.105,0.2,0.788,Defacement
3,0,3,0,0,0.105,0.2,0.788,Defacement
3,0,3,0,0,0.105,0.2,0.788,Defacement
3,0,3,0,0,0.105,0.2,0.788,Defacement
3,0,3,0,0,0.105,0.2,0.788,Defacement
3,0,3,0,0,0.105,0.2,0.776,Defacement
3,0,3,0,0,0.105,0.2,0.776,Defacement
3,0,3,0,0,0.105,0.2,0.776,Defacement
3,0,3,0,0,0.105,0.2,0.776,Defacement
3,0,3,0,0,0.105,0.2,0.776,Defacement
3,0,3,0,0,0.105,0.2,0.776,Defacement
3,0,3,0,0,0.105,0.2,0.776,Defacement
3,0,3,0,0,0.105,0.2,0.776,Defacement
3,0,3,0,0,0.105,0.2,0.776,Defacement
3,0,3,0,0,0.105,0.2,0.776,Defacement
3,0,3,0,0,0.104,0.139,0.887,spam
3,0,3,0,0,0.104,0.132,0.816,Defacement
3,0,3,0,0,0.103,0.231,0.836,Defacement
3,0,3,0,0,0.103,0.231,0.836,Defacement
3,0,3,0,0,0.103,0.231,0.836,Defacement
3,0,3,0,0,0.103,0.231,0.836,Defacement
3,0,3,0,0,0.103,0.231,0.836,Defacement
3,0,3,0,0,0.103,0.231,0.836,Defacement
3,0,3,0,0,0.103,0.2,0.788,Defacement
3,0,3,0,0,0.103,0.2,0.788,Defacement
3,0,3,0,0,0.103,0.2,0.788,Defacement
3,0,3,0,0,0.103,0.2,0.788,Defacement
3,0,3,0,0,0.103,0.2,0.788,Defacement
3,0,3,0,0,0.103,0.2,0.788,Defacement
3,0,3,0,0,0.103,0.2,0.788,Defacement
3,0,3,0,0,0.103,0.2,0.788,Defacement
3,0,3,0,0,0.103,0.2,0.788,Defacement
3,0,3,0,0,0.103,0.2,0.788,Defacement
3,0,3,0,0,0.103,0.2,0.788,Defacement
3,0,3,0,0,0.103,0.2,0.788,Defacement
3,0,3,0,0,0.103,0.2,0.788,Defacement
3,0,3,0,0,0.103,0.2,0.788,Defacement
3,0,3,0,0,0.103,0.2,0.788,Defacement
3,0,3,0,0,0.103,0.2,0.788,Defacement
3,0,3,0,0,0.103,0.2,0.788,Defacement
3,0,3,0,0,0.103,0.2,0.788,Defacement
3,0,3,0,0,0.103,0.2,0.788,Defacement
3,0,3,0,0,0.103,0.2,0.788,Defacement
3,0,3,0,0,0.103,0.2,0.788,Defacement
3,0,3,0,0,0.103,0.2,0.788,Defacement
3,0,3,0,0,0.103,0.2,0.788,Defacement
3,0,3,0,0,0.103,0.2,0.788,Defacement
3,0,3,0,0,0.103,0.2,0.788,Defacement
3,0,3,0,0,0.103,0.2,0.788,Defacement
3,0,3,0,0,0.099,0.119,0.863,spam
3,0,3,0,0,0.097,0.15,0.791,Defacement
3,0,3,0,0,0.095,0.2,0.866,spam
3,0,3,0,0,0.095,0.2,0.866,spam
3,0,3,0,0,0.095,0.2,0.791,Defacement
3,0,3,0,0,0.095,0.2,0.791,Defacement
3,0,3,0,0,0.095,0.2,0.791,Defacement
3,0,3,0,0,0.095,0.2,0.791,Defacement
3,0,3,0,0,0.095,0.2,0.791,Defacement
3,0,3,0,0,0.095,0.118,0.887,spam
3,0,3,0,0,0.095,0.118,0.887,spam
3,0,3,0,0,0.095,0.118,0.887,spam
3,0,3,0,0,0.091,0.4,0.788,Defacement
3,0,3,0,0,0.091,0.4,0.788,Defacement
3,0,3,0,0,0.091,0.4,0.788,Defacement
3,0,3,0,0,0.091,0.4,0.788,Defacement
3,0,3,0,0,0.091,0.4,0.788,Defacement
3,0,3,0,0,0.091,0.4,0.788,Defacement
3,0,3,0,0,0.091,0.4,0.788,Defacement
3,0,3,0,0,0.091,0.4,0.788,Defacement
3,0,3,0,0,0.091,0.4,0.788,Defacement
3,0,3,0,0,0.091,0.4,0.788,Defacement
3,0,3,0,0,0.091,0.286,0.751,Defacement
3,0,3,0,0,0.091,0.286,0.751,Defacement
3,0,3,0,0,0.091,0.286,0.751,Defacement
3,0,3,0,0,0.091,0.286,0.751,Defacement
3,0,3,0,0,0.091,0.286,0.751,Defacement
3,0,3,0,0,0.091,0.286,0.751,Defacement
3,0,3,0,0,0.091,0.182,0.88,spam
3,0,3,0,0,0.088,0.13,0.791,Defacement
3,0,3,0,0,0.088,0.13,0.791,Defacement
3,0,3,0,0,0.088,0.13,0.791,Defacement
3,0,3,0,0,0.088,0.13,0.791,Defacement
3,0,3,0,0,0.087,0.286,0.969,spam
3,0,3,0,0,0.087,0.25,0.938,spam
3,0,3,0,0,0.087,0.154,0.833,Defacement
3,0,3,0,0,0.087,0.154,0.833,Defacement
3,0,3,0,0,0.087,0.154,0.833,Defacement
3,0,3,0,0,0.087,0.154,0.833,Defacement
3,0,3,0,0,0.087,0.154,0.833,Defacement
3,0,3,0,0,0.087,0.154,0.833,Defacement
3,0,3,0,0,0.087,0.154,0.833,Defacement
3,0,3,0,0,0.087,0.154,0.833,Defacement
3,0,3,0,0,0.087,0.154,0.808,Defacement
3,0,3,0,0,0.087,0.154,0.808,Defacement
3,0,3,0,0,0.087,0.154,0.808,Defacement
3,0,3,0,0,0.087,0.154,0.808,Defacement
3,0,3,0,0,0.087,0.154,0.808,Defacement
3,0,3,0,0,0.087,0.154,0.808,Defacement
3,0,3,0,0,0.087,0.154,0.808,Defacement
3,0,3,0,0,0.087,0.154,0.808,Defacement
3,0,3,0,0,0.087,0.154,0.743,Defacement
3,0,3,0,0,0.087,0.154,0.743,Defacement
3,0,3,0,0,0.087,0.154,0.743,Defacement
3,0,3,0,0,0.087,0.154,0.743,Defacement
3,0,3,0,0,0.087,0.154,0.743,Defacement
3,0,3,0,0,0.087,0.154,0.743,Defacement
3,0,3,0,0,0.087,0.154,0.743,Defacement
3,0,3,0,0,0.085,0.108,0.842,Defacement
3,0,3,0,0,0.085,0.108,0.816,Defacement
3,0,3,0,0,0.085,0.108,0.816,Defacement
3,0,3,0,0,0.085,0.108,0.816,Defacement
3,0,3,0,0,0.085,0.108,0.816,Defacement
3,0,3,0,0,0.081,0.083,0.875,malware
3,0,3,0,0,0.08,0.125,0.788,Defacement
3,0,3,0,0,0.08,0.125,0.788,Defacement
3,0,3,0,0,0.08,0.125,0.788,Defacement
3,0,3,0,0,0.078,0.098,0.863,spam
3,0,3,0,0,0.078,0.098,0.863,spam
3,0,3,0,0,0.078,0.098,0.863,spam
3,0,3,0,0,0.078,0.098,0.863,spam
3,0,3,0,0,0.077,0.176,0.88,spam
3,0,3,0,0,0.077,0.176,0.88,spam
3,0,3,0,0,0.077,0.176,0.88,spam
3,0,3,0,0,0.077,0.176,0.88,spam
3,0,3,0,0,0.077,0.176,0.88,spam
3,0,3,0,0,0.075,0.115,0.818,malware
3,0,3,0,0,0.075,0.115,0.818,malware
3,0,3,0,0,0.071,0.097,0.87,malware
3,0,3,0,0,0.071,0.097,0.87,malware
3,0,3,0,0,0.07,0.097,0.87,malware
3,0,3,0,0,0.068,0.091,0.87,malware
3,0,3,0,0,0.068,0.091,0.87,malware
3,0,3,0,0,0.067,0.091,0.87,malware
3,0,3,0,0,0.065,0.097,0.87,malware
3,0,3,0,0,0.063,0.25,0.938,spam
3,0,3,0,0,0.063,0.25,0.88,spam
3,0,3,0,0,0.063,0.25,0.88,spam
3,0,3,0,0,0.063,0.25,0.788,Defacement
3,0,3,0,0,0.063,0.25,0.788,Defacement
3,0,3,0,0,0.063,0.25,0.788,Defacement
3,0,3,0,0,0.063,0.25,0.788,Defacement
3,0,3,0,0,0.063,0.25,0.788,Defacement
3,0,3,0,0,0.063,0.25,0.788,Defacement
3,0,3,0,0,0.063,0.2,0.791,Defacement
3,0,3,0,0,0.063,0.143,0.852,phishing
3,0,3,0,0,0.063,0.091,0.87,malware
3,0,3,0,0,0.059,0.25,0.769,Defacement
3,0,3,0,0,0.059,0.25,0.769,Defacement
3,0,3,0,0,0.059,0.25,0.769,Defacement
3,0,3,0,0,0.059,0.25,0.769,Defacement
3,0,3,0,0,0.059,0.143,0.832,Defacement
3,0,3,0,0,0.059,0.125,0.845,Defacement
3,0,3,0,0,0.056,0.143,0.836,phishing
3,0,3,0,0,0.056,0.111,0.788,Defacement
3,0,3,0,0,0.056,0.111,0.788,Defacement
3,0,3,0,0,0.056,0.111,0.788,Defacement
3,0,3,0,0,0.056,0.111,0.788,Defacement
3,0,3,0,0,0.056,0.111,0.788,Defacement
3,0,3,0,0,0.056,0.111,0.788,Defacement
3,0,3,0,0,0.056,0.111,0.788,Defacement
3,0,3,0,0,0.056,0.111,0.788,Defacement
3,0,3,0,0,0.056,0.111,0.788,Defacement
3,0,3,0,0,0.056,0.111,0.776,Defacement
3,0,3,0,0,0.056,0.057,0.875,malware
3,0,3,0,0,0.056,0.057,0.875,malware
3,0,3,0,0,0.056,0.057,0.875,malware
3,0,3,0,0,0.056,0.057,0.875,malware
3,0,3,0,0,0.056,0.057,0.875,malware
3,0,3,0,0,0.054,0.074,0.816,Defacement
3,0,3,0,0,0.054,0.074,0.816,Defacement
3,0,3,0,0,0.054,0.074,0.816,Defacement
3,0,3,0,0,0.054,0.063,0.742,phishing
3,0,3,0,0,0.053,0.125,0.791,Defacement
3,0,3,0,0,0.05,0.125,0.845,Defacement
3,0,3,0,0,0.05,0.125,0.845,Defacement
3,0,3,0,0,0.05,0.125,0.845,Defacement
3,0,3,0,0,0.05,0.125,0.845,Defacement
3,0,3,0,0,0.05,0.111,0.791,Defacement
3,0,3,0,0,0.05,0.111,0.791,Defacement
3,0,3,0,0,0.048,0.125,0.845,Defacement
3,0,3,0,0,0.048,0.125,0.845,Defacement
3,0,3,0,0,0.045,0.083,0.833,Defacement
3,0,3,0,0,0.045,0.083,0.808,Defacement
3,0,3,0,0,0.045,0.083,0.73,Defacement
3,0,3,0,0,0.045,0.077,0.845,Defacement
3,0,3,0,0,0.045,0.077,0.845,Defacement
3,0,3,0,0,0.045,0.077,0.845,Defacement
3,0,3,0,0,0.042,0.167,0.751,Defacement
3,0,3,0,0,0.042,0.125,0.845,Defacement
3,0,3,0,0,0.04,0.125,0.845,Defacement
3,0,3,0,0,0.038,0.125,0.845,Defacement
3,0,3,0,0,0.038,0,0.88,spam
3,0,3,0,0,0.036,0.167,0.969,spam
3,0,3,0,0,0.034,0.125,0.88,spam
3,0,3,0,0,0.034,0.056,0.791,Defacement
3,0,3,0,0,0.018,0.024,0.845,Defacement
3,0,3,0,0,0.018,0.024,0.845,Defacement
3,0,3,0,0,0.018,0.024,0.845,Defacement
3,0,3,0,0,0.018,0.024,0.845,Defacement
3,0,3,0,0,0,0,0.88,spam
3,0,3,0,0,0,0,0.88,spam
3,0,3,0,0,0,0,0.88,spam
3,0,3,0,0,0,0,0.844,phishing
3,0,3,0,0,0,0,0.836,phishing
3,0,3,0,0,0,0,0.822,phishing
3,0,3,0,0,0,0,0.797,malware
3,0,3,0,0,0,0,0.797,malware
3,0,3,0,0,0,0,0.783,phishing
3,0,3,0,0,-1,0.58,0.799,malware
3,0,3,0,0,-1,-1,0.88,spam
3,0,3,0,0,-1,-1,0.832,phishing
3,0,3,0,0,-1,-1,0.821,phishing
3,0,3,0,0,-1,-1,0.732,phishing
3,0,3,-1,0.579,0.13,-1,0.833,malware
3,0,3,-1,0.579,0.13,-1,0.833,malware
3,0,3,-1,0.52,0,-1,0.819,phishing
3,0,3,-1,0.471,0,-1,0.885,phishing
3,0,3,-1,0.45,0,-1,0.884,Defacement
3,0,3,-1,0.429,0.81,-1,0.85,malware
3,0,3,-1,0.429,0.81,-1,0.85,malware
3,0,3,-1,0.429,0.81,-1,0.798,malware
3,0,3,-1,0.429,0.81,-1,0.798,malware
3,0,3,-1,0.429,0.81,-1,0.798,malware
3,0,3,-1,0.429,0.81,-1,0.798,malware
3,0,3,-1,0.4,0.206,-1,0.851,malware
3,0,3,-1,0.4,0.206,-1,0.851,malware
3,0,3,-1,0.4,0.206,-1,0.851,malware
3,0,3,-1,0.4,0.088,-1,0.851,malware
3,0,3,-1,0.4,0.088,-1,0.851,malware
3,0,3,-1,0.4,0.088,-1,0.851,malware
3,0,3,-1,0.4,0,-1,0.829,malware
3,0,3,-1,0.4,0,-1,0.829,malware
3,0,3,-1,0.4,0,-1,0.829,malware
3,0,3,-1,0.375,0,-1,0.938,phishing
3,0,3,-1,0.375,0,-1,0.863,phishing
3,0,3,-1,0.375,0,-1,0.863,phishing
3,0,3,-1,0.375,0,-1,0.863,phishing
3,0,3,-1,0.375,0,-1,0.863,phishing
3,0,3,-1,0.375,0,-1,0.863,phishing
3,0,3,-1,0.375,0,-1,0.863,phishing
3,0,3,-1,0.375,0,-1,0.863,phishing
3,0,3,-1,0.375,0,-1,0.863,phishing
3,0,3,-1,0.375,0,-1,0.863,phishing
3,0,3,-1,0.375,0,-1,0.863,phishing
3,0,3,-1,0.375,0,-1,0.863,phishing
3,0,3,-1,0.375,0,-1,0.863,phishing
3,0,3,-1,0.375,0,-1,0.863,phishing
3,0,3,-1,0.375,0,-1,0.863,phishing
3,0,3,-1,0.375,0,-1,0.863,phishing
3,0,3,-1,0.375,0,-1,0.863,phishing
3,0,3,-1,0.375,0,-1,0.863,phishing
3,0,3,-1,0.375,0,-1,0.863,phishing
3,0,3,-1,0.375,0,-1,0.863,phishing
3,0,3,-1,0.375,0,-1,0.863,phishing
3,0,3,-1,0.375,0,-1,0.863,phishing
3,0,3,-1,0.375,0,-1,0.863,phishing
3,0,3,-1,0.375,0,-1,0.863,phishing
