domain_token_count,avgpathtokenlen,tld,ArgUrlRatio,NumberofDotsinURL,Arguments_LongestWordLength,spcharUrl,delimeter_Domain,delimeter_path,NumberRate_DirectoryName,SymbolCount_Domain,Entropy_Domain,class
2,3.8,2,0.02381,1,-1,5,0,10,0.137931,1,1,benign
2,5.833334,2,0.035088,1,-1,5,0,1,0,1,1,benign
2,4.222222,2,0.030769,1,-1,3,0,6,0,1,1,benign
2,5.142857,2,0.033898,1,-1,6,0,1,-1,1,1,benign
2,4.777778,2,0.028571,1,-1,5,0,4,0,1,1,benign
2,4.444445,2,0.030303,2,-1,7,0,2,0.217391,1,1,benign
2,5.666667,2,0.035088,2,-1,4,0,2,0,1,1,benign
2,4.3,2,0.029851,1,-1,5,0,5,-1,1,1,benign
2,4.416667,2,0.025641,1,-1,4,0,8,-1,1,1,benign
2,4.928571,2,0.020833,1,-1,3,0,11,0.75,1,1,benign
2,5.090909,2,0.024096,1,-1,2,0,9,-1,1,1,benign
2,3.625,2,0.039216,2,-1,7,0,1,0.266667,1,1,benign
2,4.5,2,0.038462,1,-1,3,0,3,0.777778,1,1,benign
2,5.25,2,0.022989,1,-1,5,0,7,0.142857,1,1,benign
2,4.666667,2,0.039216,2,-1,4,0,2,0,1,1,benign
2,4.066667,2,0.022727,1,-1,5,0,10,0.137931,1,1,benign
2,3.5,2,0.033898,1,-1,5,0,5,0.666667,1,1,benign
2,5,2,0.034483,1,-1,5,0,2,0,1,1,benign
2,5.142857,2,0.033898,1,-1,6,0,1,-1,1,1,benign
2,5,2,0.037736,2,-1,4,0,2,0,1,1,benign
2,4.833334,2,0.022727,1,-1,6,0,6,0.347826,1,1,benign
2,4.7,2,0.027027,1,-1,7,0,3,0.076923,1,1,benign
2,5.733333,2,0.017094,1,-1,3,0,12,0.777778,1,1,benign
2,4.555555,2,0.029851,1,-1,7,0,2,0.085106,1,1,benign
2,5.333334,2,0.026667,1,-1,3,0,6,0,1,1,benign
2,3.875,2,0.035714,2,-1,3,0,5,0,1,1,benign
2,4.25,2,0.034483,2,-1,5,0,3,0,1,1,benign
2,4.714286,2,0.035714,1,-1,6,0,1,0.242424,1,1,benign
2,4.571429,2,0.036364,1,-1,6,0,1,0.28125,1,1,benign
2,4.666667,2,0.02381,2,-1,7,0,5,0.018868,1,1,benign
2,4.777778,2,0.03125,2,-1,7,0,2,0.275862,1,1,benign
2,4.636364,2,0.025316,1,-1,9,0,2,0.083333,1,1,benign
2,3.833333,2,0.026316,1,-1,3,0,9,0,1,1,benign
2,5.125,2,0.030303,1,-1,7,0,1,0.195652,1,1,benign
2,3.7,2,0.030769,1,-1,3,0,7,-1,1,1,benign
2,3.777778,2,0.033333,1,-1,7,0,2,0.105263,1,1,benign
2,4.625,2,0.032258,1,-1,7,0,1,0.190476,1,1,benign
2,4.307693,2,0.022989,1,-1,5,0,8,-1,1,1,benign
2,4.6,2,0.028986,1,-1,4,0,6,0.466667,1,1,benign
2,3.818182,2,0.028169,1,-1,6,0,5,0.421053,1,1,benign
2,3.6875,2,0.021505,1,-1,3,0,13,0,1,1,benign
2,5.125,2,0.030303,1,-1,7,0,1,-1,1,1,benign
2,4.9,2,0.026316,1,-1,5,0,5,0,1,1,benign
2,5.666667,2,0.036364,1,-1,3,0,3,0,1,1,benign
2,4.142857,2,0.038462,1,-1,6,0,1,0.241379,1,1,benign
2,4.375,2,0.032787,1,-1,3,0,5,0,1,1,benign
2,3.181818,2,0.033333,1,-1,5,0,6,0.666667,1,1,benign
2,7.5,2,0.039216,1,-1,3,0,1,0,1,1,benign
2,4.857143,2,0.035088,1,-1,6,0,1,-1,1,1,benign
2,3.3,2,0.035088,1,-1,5,0,5,0.666667,1,1,benign
2,4.666667,2,0.023256,1,-1,3,0,9,0,1,1,benign
2,4.75,2,0.031746,1,-1,7,0,1,-1,1,1,benign
2,4.111111,2,0.03125,1,-1,5,0,4,0,1,1,benign
2,5.266667,2,0.018868,1,-1,5,0,10,0.142857,1,1,benign
2,4.533333,2,0.019802,1,-1,5,0,10,-1,1,1,benign
2,5.133333,2,0.019048,1,-1,3,0,12,0.75,1,1,benign
2,4.75,2,0.031746,1,-1,7,0,1,0.162791,1,1,benign
2,4.555555,2,0.032258,2,-1,7,0,2,0.296296,1,1,benign
2,5.666667,2,0.035088,1,-1,5,0,1,0,1,1,benign
2,3.777778,2,0.035088,1,-1,5,0,4,0.666667,1,1,benign
2,4.75,2,0.032787,2,-1,5,0,3,0,1,1,benign
2,3.5,2,0.033898,1,-1,5,0,5,0.666667,1,1,benign
2,3.818182,2,0.028169,1,-1,3,0,8,0,1,1,benign
2,3.4,2,0.033333,3,-1,6,0,3,0.243243,1,1,benign
2,4.375,2,0.020408,1,-1,5,0,11,-1,1,1,benign
2,5.666667,2,0.034483,1,-1,3,0,3,0,1,1,benign
2,4.142857,2,0.037736,1,-1,4,0,3,0,1,1,benign
2,6.5,2,0.021978,1,-1,7,0,3,-1,1,1,benign
2,3.777778,2,0.032787,1,-1,7,0,2,0.108108,1,1,benign
2,5,2,0.015873,1,-1,6,0,12,0.380952,1,1,benign
2,6.307693,2,0.018018,1,-1,4,0,9,0.141176,1,1,benign
2,3.666667,2,0.033898,1,-1,4,0,5,0,1,1,benign
2,4.214286,2,0.023256,1,-1,3,0,11,0.75,1,1,benign
2,4.133333,2,0.021978,1,-1,4,0,11,0.466667,1,1,benign
2,4.428571,2,0.037037,1,-1,6,0,1,0.258065,1,1,benign
2,4.3,2,0.030769,2,-1,8,0,2,0.266667,1,1,benign
2,4.875,2,0.03125,1,-1,7,0,1,-1,1,1,benign
2,5.4,2,0.039216,1,-1,4,0,1,0,1,1,benign
2,3.857143,2,0.02381,1,-1,2,0,12,-1,1,1,benign
2,4.571429,2,0.020833,1,-1,6,0,8,0.4,1,1,benign
2,6,2,0.038462,1,-1,5,0,0,0,1,1,benign
2,8,2,0.030303,2,-1,5,0,1,0,1,1,benign
2,4.2,2,0.022222,1,-1,5,0,10,0.137931,1,1,benign
2,4.357143,2,0.022727,1,-1,3,0,11,0.75,1,1,benign
2,4.666667,2,0.039216,2,-1,4,0,2,0,1,1,benign
2,3.888889,2,0.032787,1,-1,4,0,5,0,1,1,benign
2,4.833334,2,0.038462,2,-1,4,0,2,0,1,1,benign
2,7.6,2,0.035714,2,-1,4,0,1,0,1,1,benign
2,4.6,2,0.015873,1,-1,3,0,17,0.75,1,1,benign
2,4.214286,2,0.021978,1,-1,6,0,8,0.4,1,1,benign
2,4.083334,2,0.027027,1,-1,4,0,8,0.466667,1,1,benign
2,4.5,2,0.032787,1,-1,4,0,4,0,1,1,benign
2,4.642857,2,0.021739,1,-1,3,0,11,0.75,1,1,benign
2,3,2,0.0625,2,-1,2,0,1,0,1,0.962479,Defacement
2,2,2,0.068966,2,-1,2,0,1,0,1,0.962479,Defacement
2,3,2,0.0625,2,-1,2,0,1,0,1,0.962479,Defacement
2,2.666667,2,0.064516,2,-1,2,0,1,0,1,0.962479,Defacement
2,1.333333,2,0.074074,2,-1,2,0,1,0,1,0.962479,Defacement
2,3.375,2,0.037037,2,-1,5,0,3,0,1,0.958425,benign
2,6.4,2,0.035714,2,-1,4,0,1,0,1,0.958425,benign
2,4.777778,2,0.028571,2,-1,2,0,7,0,1,0.95351,benign
2,4.285714,2,0.036364,2,-1,3,0,4,0,1,0.95351,benign
2,3.928572,2,0.022989,1,-1,3,0,11,0.777778,1,0.95351,benign
2,4.857143,2,0.033898,2,-1,2,0,5,0,1,0.95351,benign
2,4.727273,2,0.024691,2,-1,2,0,9,-1,1,0.95351,benign
2,4.578948,2,0.016129,2,-1,2,0,17,-1,1,0.95351,benign
2,5.454546,2,0.022472,2,-1,2,0,9,0,1,0.95351,benign
2,6.25,2,0.01227,2,-1,3,0,17,0,1,0.95351,benign
2,3.777778,2,0.032787,2,-1,3,0,4,0,1,0.95351,benign
2,4.25,2,0.019608,1,-1,3,0,13,0.777778,1,0.95351,benign
2,4.875,2,0.030303,1,-1,5,0,3,-1,1,0.95351,benign
2,4.727273,2,0.024691,2,-1,2,0,9,0,1,0.95351,benign
2,5.461538,2,0.019417,1,-1,4,0,9,-1,1,0.95351,benign
2,4.583334,2,0.023529,1,-1,2,0,10,-1,1,0.95351,benign
2,4.4,2,0.027778,2,-1,2,0,8,0,1,0.95351,benign
2,5.75,2,0.027397,1,-1,5,0,3,0,1,0.95351,benign
2,4.444445,2,0.029851,2,-1,2,0,7,0,1,0.95351,benign
2,5.8,2,0.037736,1,-1,4,0,1,0,1,0.95351,benign
2,4.555555,2,0.029412,2,-1,2,0,7,0,1,0.95351,benign
2,4.588235,2,0.017699,1,-1,3,0,14,-1,1,0.95351,benign
2,4.666667,2,0.023256,1,-1,2,0,10,-1,1,0.95351,benign
2,3.857143,2,0.037736,1,-1,3,0,4,0,1,0.95351,benign
2,4.2,2,0.020833,1,-1,3,0,12,0.777778,1,0.95351,benign
2,4.411765,2,0.018182,1,-1,3,0,14,0.777778,1,0.95351,benign
2,4.5,2,0.02381,1,-1,3,0,9,0.777778,1,0.95351,benign
2,4.666667,2,0.037736,1,-1,4,0,2,0,1,0.95351,benign
2,5,2,0.033333,2,-1,3,0,4,0,1,0.95351,benign
2,4.636364,2,0.025,2,-1,2,0,9,0,1,0.95351,benign
2,5.571429,2,0.018182,2,-1,2,0,12,-1,1,0.95351,benign
2,3.928572,2,0.022989,2,-1,3,0,9,0,1,0.95351,benign
2,5.6,2,0.039216,1,-1,3,0,2,0.777778,1,0.95351,benign
2,3.9,2,0.029851,2,-1,2,0,8,-1,1,0.95351,benign
2,5,2,0.010753,2,-1,2,0,26,0,1,0.95351,benign
2,4.333334,2,0.02439,2,-1,2,0,10,0,1,0.95351,benign
2,3,2,0.032258,2,-1,3,0,6,0,1,0.95351,benign
2,4.153846,2,0.023529,1,-1,2,0,11,-1,1,0.95351,benign
2,5.714286,2,0.030303,1,-1,4,0,3,0,1,0.95351,benign
2,4.642857,2,0.020619,2,-1,2,0,12,0,1,0.95351,benign
2,5,2,0.022222,2,-1,3,0,9,0,1,0.95351,benign
2,6,2,0.019608,2,-1,2,0,10,0,1,0.95351,benign
2,4.333334,2,0.030303,2,-1,3,0,4,0,1,0.95351,benign
2,4.294118,2,0.018519,2,-1,2,0,15,-1,1,0.95351,benign
2,5.181818,2,0.023256,1,-1,3,0,8,0.777778,1,0.95351,benign
2,4.666667,2,0.028986,2,-1,3,0,6,0,1,0.95351,benign
2,5.2,2,0.017857,1,-1,5,0,10,-1,1,0.95351,benign
2,4.25,2,0.033333,1,-1,3,0,5,0.75,1,0.95351,benign
2,5.285714,2,0.032258,2,-1,3,0,4,0,1,0.95351,benign
2,3.882353,2,0.019802,2,-1,2,0,15,-1,1,0.95351,benign
2,4.25,2,0.033333,1,-1,3,0,5,0.777778,1,0.95351,benign
2,4.555555,2,0.029412,2,-1,3,0,5,0,1,0.95351,benign
2,4.666667,2,0.023256,2,-1,3,0,9,0,1,0.95351,benign
2,3.352941,2,0.021505,1,-1,3,0,14,-1,1,0.95351,benign
2,6,2,0.037736,2,-1,3,0,2,0,1,0.95351,benign
2,4.454546,2,0.025641,2,-1,3,0,8,-1,1,0.95351,benign
2,5.090909,2,0.023529,1,-1,2,0,9,-1,1,0.95351,benign
2,3.666667,2,0.033333,2,-1,2,0,7,-1,1,0.95351,benign
2,3.6,2,0.03125,2,-1,3,0,6,0,1,0.95351,benign
2,4.25,2,0.033333,2,-1,3,0,5,0,1,0.95351,benign
2,4,2,0.029412,2,-1,3,0,5,0,1,0.95351,benign
2,4.111111,2,0.03125,2,-1,3,0,4,0,1,0.95351,benign
2,5,2,0.02381,2,-1,3,0,6,0,1,0.95351,benign
2,5.090909,2,0.023529,2,-1,2,0,9,0,1,0.95351,benign
2,4.454546,2,0.025641,2,-1,2,0,9,-1,1,0.95351,benign
2,3.466667,2,0.023529,1,-1,2,0,13,-1,1,0.95351,benign
2,5.538462,2,0.019231,1,-1,4,0,9,-1,1,0.95351,benign
2,5.222222,2,0.027027,1,-1,3,0,6,0.777778,1,0.95351,benign
2,4.1,2,0.028986,1,-1,3,0,7,0.777778,1,0.95351,benign
2,4.125,2,0.033898,1,-1,3,0,5,0.75,1,0.95351,benign
2,4,2,0.029412,1,-1,2,0,8,-1,1,0.95351,benign
2,4.941176,2,0.016807,1,-1,3,0,14,0.777778,1,0.95351,benign
2,4.8125,2,0.018018,2,-1,2,0,14,0,1,0.95351,benign
2,3.875,2,0.035088,1,-1,3,0,5,0.777778,1,0.95351,benign
2,5.428571,2,0.031746,2,-1,3,0,4,0,1,0.95351,benign
2,5.571429,2,0.03125,1,-1,2,0,5,-1,1,0.95351,benign
2,5.285714,2,0.031746,1,-1,4,0,3,0,1,0.95351,benign
2,5.384615,2,0.019802,2,-1,3,0,10,0,1,0.95351,benign
2,4.692308,2,0.021739,1,-1,6,0,7,0.060606,1,0.95351,benign
2,6.181818,2,0.020619,2,-1,3,0,8,0,1,0.95351,benign
2,3.923077,2,0.02439,1,-1,2,0,11,-1,1,0.95351,benign
2,4.833334,2,0.037736,2,-1,3,0,3,0,1,0.95351,benign
2,5.4,2,0.039216,1,-1,4,0,1,0,1,0.95351,benign
2,5,2,0.02381,1,-1,2,0,9,-1,1,0.95351,benign
2,4.909091,2,0.024096,1,-1,3,0,8,0.777778,1,0.95351,benign
2,4.6,2,0.027027,2,-1,2,0,8,0,1,0.95351,benign
2,5.5,2,0.035088,2,-1,2,0,4,0,1,0.95351,benign
2,4.888889,2,0.028169,2,-1,3,0,6,0,1,0.95351,benign
2,5,2,0.027778,2,-1,2,0,7,-1,1,0.95351,benign
2,4.375,2,0.032787,1,-1,3,0,5,0.777778,1,0.95351,benign
2,4.230769,2,0.023256,1,-1,2,0,11,-1,1,0.95351,benign
2,4.857143,2,0.019802,1,-1,4,0,10,-1,1,0.95351,benign
2,3.9,2,0.029851,2,-1,2,0,8,0,1,0.95351,benign
2,4.166667,2,0.025,1,-1,3,0,9,0.777778,1,0.95351,benign
2,4.9375,2,0.017699,2,-1,2,0,14,-1,1,0.95351,benign
2,5.2,2,0.025,1,-1,3,0,7,0.777778,1,0.95351,benign
2,4.076923,2,0.02381,2,-1,2,0,11,0,1,0.95351,benign
2,5.2,2,0.018018,2,-1,3,0,12,0,1,0.95351,benign
2,3.5,2,0.031746,2,-1,3,0,5,0,1,0.95351,benign
2,5.181818,2,0.023256,1,-1,2,0,9,-1,1,0.95351,benign
2,5.25,2,0.029412,2,-1,2,0,6,0,1,0.95351,benign
2,3.444444,2,0.014493,1,-1,3,0,22,0.777778,1,0.95351,benign
2,4.352941,2,0.018349,2,-1,2,0,15,0,1,0.95351,benign
2,5.076923,2,0.020619,2,-1,2,0,11,-1,1,0.95351,benign
2,5.125,2,0.029851,2,-1,2,0,6,0,1,0.95351,benign
2,5,2,0.037037,1,-1,2,0,4,-1,1,0.95351,benign
2,4.538462,2,0.022222,1,-1,3,0,10,0.777778,1,0.95351,benign
2,5,2,0.017391,1,-1,5,0,11,-1,1,0.95351,benign
2,4.444445,2,0.029851,1,-1,5,0,4,0,1,0.95351,benign
2,5.384615,2,0.019608,1,-1,4,0,9,-1,1,0.95351,benign
2,5.5,2,0.024096,1,-1,2,0,8,-1,1,0.95351,benign
2,4.777778,2,0.028169,1,-1,3,0,6,-1,1,0.95351,benign
2,5.545455,2,0.022222,2,-1,2,0,9,0,1,0.95351,benign
2,4.833334,2,0.037037,1,-1,4,0,2,0,1,0.95351,benign
2,4,2,0.024096,1,-1,3,0,10,0.777778,1,0.95351,benign
2,4.416667,2,0.024096,2,-1,2,0,10,0,1,0.95351,benign
2,6.166667,2,0.032787,1,-1,3,0,3,0.777778,1,0.95351,benign
2,3.363636,2,0.030303,1,-1,3,0,8,0.777778,1,0.95351,benign
2,3.333333,2,0.035088,2,-1,3,0,4,0,1,0.95351,benign
2,5.444445,2,0.026316,2,-1,3,0,6,0,1,0.95351,benign
2,4.333334,2,0.02439,2,-1,2,0,10,0,1,0.95351,benign
2,5.3,2,0.024691,1,-1,2,0,8,-1,1,0.95351,benign
2,4.083334,2,0.025316,2,-1,3,0,9,0,1,0.95351,benign
2,3,2,0.068966,2,-1,2,0,1,0,1,0.947443,Defacement
2,2.5,2,0.064516,2,-1,3,0,1,0,1,0.947443,Defacement
2,3,2,0.068966,2,-1,2,0,1,0,1,0.947443,Defacement
2,1.333333,2,0.083333,2,-1,2,0,1,0,1,0.947443,Defacement
2,3,2,0.068966,2,-1,2,0,1,0,1,0.947443,Defacement
2,1.333333,2,0.083333,2,-1,2,0,1,0,1,0.947443,Defacement
2,4.466667,2,0.02,1,-1,6,0,9,0,1,0.947443,benign
2,4.125,2,0.033898,1,-1,5,0,3,0,1,0.947443,benign
2,4.545455,2,0.025316,1,-1,6,0,5,0,1,0.947443,benign
2,4.428571,2,0.035088,1,-1,5,0,2,0.666667,1,0.947443,benign
2,3.454546,2,0.030303,1,-1,3,0,8,0,1,0.947443,benign
2,4.545455,2,0.025316,1,-1,6,0,5,0,1,0.947443,benign
2,4.846154,2,0.021277,1,-1,6,0,7,0,1,0.947443,benign
2,4.714286,2,0.020619,1,-1,6,0,8,0,1,0.947443,benign
2,4.4,2,0.020202,1,-1,6,0,9,0,1,0.947443,benign
2,5.333334,2,0.035714,1,-1,5,0,1,0,1,0.947443,benign
2,3.363636,2,0.017699,1,-1,3,0,19,0,1,0.947443,benign
2,4.833334,2,0.037736,1,-1,4,0,2,0,1,0.947443,benign
2,4.928571,2,0.019802,1,-1,6,0,8,0,1,0.947443,benign
2,3.7,2,0.030769,1,-1,5,0,5,0,1,0.947443,benign
2,5.384615,2,0.019802,1,-1,6,0,7,0,1,0.947443,benign
2,4.1875,2,0.019802,1,-1,5,0,11,-1,1,0.947443,benign
2,9.4,2,0.028986,2,-1,3,0,2,-1,1,0.947443,benign
2,5.4,2,0.039216,1,-1,4,0,1,0,1,0.947443,benign
2,3.538461,2,0.025974,1,-1,5,0,8,0.666667,1,0.947443,benign
2,3.571429,2,0.02439,1,-1,5,0,9,0.666667,1,0.947443,benign
2,3.944444,2,0.018692,1,-1,5,0,13,0.666667,1,0.947443,benign
2,4.533333,2,0.019802,1,-1,5,0,10,0.666667,1,0.947443,benign
2,4.444445,2,0.029851,1,-1,5,0,4,0.666667,1,0.947443,benign
2,8,2,0.037736,1,-1,3,0,1,0,1,0.947443,benign
2,5.6,2,0.02381,1,-1,6,0,4,0,1,0.947443,benign
2,5,2,0.025641,1,-1,6,0,4,0,1,0.947443,benign
2,5.375,2,0.028986,1,-1,5,0,3,0,1,0.947443,benign
2,4,2,0.031746,1,-1,5,0,4,0.666667,1,0.947443,benign
2,4.5,2,0.039216,1,-1,3,0,3,-1,1,0.947443,benign
2,4,2,0.029412,1,-1,5,0,5,0,1,0.947443,benign
2,4.230769,2,0.023256,1,-1,6,0,7,0,1,0.947443,benign
2,3.75,2,0.035714,1,-1,5,0,3,0.666667,1,0.947443,benign
2,3.916667,2,0.025974,1,-1,5,0,7,0.666667,1,0.947443,benign
2,3.266667,2,0.02439,1,-1,5,0,10,0.666667,1,0.947443,benign
2,4.5,2,0.02381,1,-1,5,0,7,0.666667,1,0.947443,benign
2,4,2,0.037736,1,-1,5,0,2,0.666667,1,0.947443,benign
2,4.909091,2,0.02439,1,-1,6,0,5,0,1,0.947443,benign
2,4.545455,2,0.025316,1,-1,6,0,5,0,1,0.947443,benign
2,5.625,2,0.028169,1,-1,5,0,3,0,1,0.947443,benign
2,5.3,2,0.024691,1,-1,5,0,5,0,1,0.947443,benign
2,4.357143,2,0.021505,1,-1,6,0,8,0,1,0.947443,benign
2,4,2,0.029412,1,-1,5,0,5,0.666667,1,0.947443,benign
2,4,2,0.024096,1,-1,5,0,8,0.666667,1,0.947443,benign
2,5.153846,2,0.020408,1,-1,6,0,7,0,1,0.947443,benign
2,4.0625,2,0.020202,1,-1,6,0,10,0,1,0.947443,benign
2,4,2,0.032258,1,-1,5,0,4,0,1,0.947443,benign
2,3.368421,2,0.019802,1,-1,5,0,14,0.666667,1,0.947443,benign
2,5.4,2,0.02439,1,-1,6,0,4,0,1,0.947443,benign
2,4.4,2,0.027778,1,-1,5,0,5,0.666667,1,0.947443,benign
2,4.75,2,0.03125,1,-1,5,0,3,0.666667,1,0.947443,benign
2,4.928571,2,0.019802,1,-1,6,0,8,0,1,0.947443,benign
2,5,2,0.022222,1,-1,5,0,7,0,1,0.947443,benign
2,5.111111,2,0.027397,1,-1,6,0,3,0,1,0.947443,benign
2,4,2,0.029412,1,-1,5,0,5,0,1,0.947443,benign
2,4.230769,2,0.023529,1,-1,3,0,10,0,1,0.947443,benign
2,4.4,2,0.028169,1,-1,5,0,5,0,1,0.947443,benign
2,3.888889,2,0.032258,1,-1,5,0,4,0.666667,1,0.947443,benign
2,4.055555,2,0.018349,1,-1,5,0,13,0.666667,1,0.947443,benign
2,3.375,2,0.037736,1,-1,5,0,3,0.666667,1,0.947443,benign
2,5.3,2,0.024691,1,-1,6,0,4,0,1,0.947443,benign
2,4.333334,2,0.030303,1,-1,5,0,4,0,1,0.947443,benign
2,4.125,2,0.02,1,-1,5,0,11,0.666667,1,0.947443,benign
2,4.866667,2,0.018868,1,-1,6,0,9,0,1,0.947443,benign
2,5.714286,2,0.030769,1,-1,5,0,2,0,1,0.947443,benign
2,3.538461,2,0.025974,1,-1,5,0,8,0.666667,1,0.947443,benign
2,5.083334,2,0.021978,1,-1,6,0,6,0,1,0.947443,benign
2,4.4,2,0.027778,1,-1,5,0,5,0,1,0.947443,benign
2,4.375,2,0.032787,1,-1,6,0,2,0,1,0.947443,benign
2,3.857143,2,0.038462,1,-1,3,0,4,0,1,0.947443,benign
2,4.818182,2,0.02439,1,-1,6,0,5,0,1,0.947443,benign
2,5.076923,2,0.020619,1,-1,6,0,7,0,1,0.947443,benign
2,4.833334,2,0.038462,2,-1,4,0,2,0,1,0.947443,benign
2,4.222222,2,0.030769,1,-1,5,0,4,0.666667,1,0.947443,benign
2,3.714286,2,0.039216,1,-1,5,0,2,0.666667,1,0.947443,benign
2,5.333334,2,0.026667,1,-1,6,0,3,0,1,0.947443,benign
2,5.181818,2,0.023256,1,-1,6,0,5,0,1,0.947443,benign
2,5.538462,2,0.019417,1,-1,6,0,7,0,1,0.947443,benign
2,4.3125,2,0.019417,1,-1,5,0,11,0.666667,1,0.947443,benign
2,7.5,2,0.019417,1,-1,6,0,4,0,1,0.947443,benign
2,4.5,2,0.032258,1,-1,5,0,3,0,1,0.947443,benign
2,5,2,0.037736,2,-1,4,0,2,0,1,0.947443,benign
2,3.928572,2,0.022989,1,-1,6,0,8,0,1,0.947443,benign
2,3.2,2,0.033333,1,-1,5,0,5,0.666667,1,0.947443,benign
2,5.8,2,0.023256,1,-1,6,0,4,0,1,0.947443,benign
2,4.375,2,0.032787,1,-1,5,0,3,0,1,0.947443,benign
2,3.8,2,0.030303,1,-1,6,0,4,0,1,0.947443,benign
2,3.538461,2,0.025974,1,-1,5,0,8,0.666667,1,0.947443,benign
2,3.866667,2,0.021978,1,-1,5,0,10,0.666667,1,0.947443,benign
2,5,2,0.019608,1,-1,6,0,8,0,1,0.947443,benign
2,4.125,2,0.033898,1,-1,5,0,3,0.666667,1,0.947443,benign
2,4,2,0.037736,1,-1,5,0,2,0.666667,1,0.947443,benign
2,3.466667,2,0.023529,1,-1,5,0,10,0.666667,1,0.947443,benign
2,4.714286,2,0.020408,1,-1,6,0,8,0,1,0.947443,benign
2,5.714286,2,0.030769,1,-1,5,0,2,0,1,0.947443,benign
2,4,2,0.035088,1,-1,5,0,3,0,1,0.947443,benign
2,3.928572,2,0.022989,1,-1,5,0,9,0.666667,1,0.947443,benign
2,4.5,2,0.027397,1,-1,5,0,5,0,1,0.947443,benign
2,5.571429,2,0.03125,1,-1,5,0,2,0,1,0.947443,benign
2,4.153846,2,0.023529,1,-1,6,0,7,0,1,0.947443,benign
2,4.176471,2,0.018868,1,-1,5,0,12,0.666667,1,0.947443,benign
2,4,2,0.022727,1,-1,6,0,8,0,1,0.947443,benign
2,3.777778,2,0.032787,1,-1,5,0,4,0.666667,1,0.947443,benign
2,5,2,0.033898,1,-1,5,0,2,0,1,0.947443,benign
2,5.875,2,0.027397,1,-1,5,0,3,0,1,0.947443,benign
2,4.111111,2,0.030769,1,-1,5,0,4,0.666667,1,0.947443,benign
2,4.071429,2,0.022472,1,-1,6,0,8,0,1,0.947443,benign
2,4.25,2,0.025,1,-1,6,0,6,0,1,0.947443,benign
2,5.125,2,0.029851,1,-1,6,0,2,0,1,0.947443,benign
2,4.166667,2,0.025,1,-1,5,0,7,0.666667,1,0.947443,benign
2,5.153846,2,0.020408,1,-1,6,0,7,0,1,0.947443,benign
2,4.666667,2,0.023256,1,-1,5,0,7,0,1,0.947443,benign
2,5,2,0.033333,1,-1,5,0,2,0,1,0.947443,benign
2,5,2,0.033333,1,-1,5,0,2,0,1,0.947443,benign
2,5,2,0.030303,1,-1,5,0,3,0,1,0.947443,benign
2,5.666667,2,0.016949,1,-1,6,0,9,0,1,0.947443,benign
2,5.076923,2,0.020619,1,-1,6,0,7,0,1,0.947443,benign
2,4.142857,2,0.037037,1,-1,5,0,2,0.666667,1,0.947443,benign
2,4,2,0.034483,1,-1,5,0,3,0.666667,1,0.947443,benign
2,5.75,2,0.027778,1,-1,5,0,3,0,1,0.947443,benign
2,4.333334,2,0.030303,1,-1,5,0,4,0,1,0.947443,benign
2,3.75,2,0.026667,1,-1,5,0,7,0.666667,1,0.947443,benign
2,4.818182,2,0.02439,1,-1,6,0,5,0,1,0.947443,benign
2,6.5,2,0.018519,1,-1,6,0,6,0,1,0.947443,benign
2,4.571429,2,0.035714,2,-1,4,0,3,0,1,0.947443,benign
2,4.6,2,0.027027,1,-1,5,0,5,0,1,0.947443,benign
2,3.8,2,0.030303,1,-1,5,0,5,0.666667,1,0.947443,benign
2,5,2,0.02381,1,-1,5,0,6,0.666667,1,0.947443,benign
2,5.083334,2,0.021978,1,-1,6,0,6,0,1,0.947443,benign
2,4.714286,2,0.034483,1,-1,3,0,4,0,1,0.947443,benign
2,4.727273,2,0.024691,1,-1,5,0,6,0.666667,1,0.947443,benign
2,5.5,2,0.024096,1,-1,6,0,4,0,1,0.947443,benign
2,4.571429,2,0.020833,1,-1,5,0,9,0.666667,1,0.947443,benign
2,4,2,0.027778,1,-1,6,0,5,0,1,0.947443,benign
2,4.375,2,0.032787,1,-1,5,0,3,0,1,0.947443,benign
2,4.111111,2,0.03125,1,-1,5,0,4,0,1,0.947443,benign
2,4.333334,2,0.02439,1,-1,6,0,6,0,1,0.947443,benign
2,4.785714,2,0.020202,1,-1,6,0,8,0,1,0.947443,benign
2,3.375,2,0.022727,1,-1,5,0,11,0.666667,1,0.947443,benign
2,4.090909,2,0.027027,1,-1,5,0,6,0.666667,1,0.947443,benign
2,4.285714,2,0.036364,1,-1,5,0,2,0.666667,1,0.947443,benign
2,6.833334,2,0.030769,1,-1,5,0,1,0,1,0.947443,benign
2,4.75,2,0.022989,1,-1,5,0,7,0,1,0.947443,benign
2,5.333334,2,0.013245,1,-1,6,0,15,0,1,0.947443,benign
2,4.636364,2,0.025316,1,-1,6,0,5,0,1,0.947443,benign
2,5.6,2,0.017094,1,-1,5,0,10,0,1,0.947443,benign
2,3.625,2,0.036364,1,-1,5,0,3,0.666667,1,0.947443,benign
2,4.5,2,0.027397,1,-1,5,0,5,0,1,0.947443,benign
2,4.571429,2,0.035714,2,-1,4,0,3,0,1,0.947443,benign
2,3.222222,2,0.035714,1,-1,5,0,4,0.666667,1,0.947443,benign
2,4.666667,2,0.039216,2,-1,4,0,2,0,1,0.947443,benign
2,4.2,2,0.028571,1,-1,5,0,5,0,1,0.947443,benign
